...ECB...CB.FAAGD.AA	FU,AL,DU,DU,AL
B.GDCBF..C..EAA...AA	EU,AL,AL
B.E.CBDG.C.FAA...AA.	FL,AL
.DE.CBFG.CB..AA...AA	AL,AL
.D......ECBFAACB.AAG	FU,AL
BDE..B.F.CAA..CAA..G	AR
BD..CBG..CAA...AAEF.	EU,EU,AR
BD.C.B.EC..G.AAF..AA	GU,AL,AL
B..E.BF.D.AA.GCAA..C	AR
.DG.CBF.ECB.AA...AA.	AL
BE..CBDF.CAA...AA.G.	AR
..E..BD.GCB.AAC.FAA.	FL,AL
.D.EC.FG.CB..AAB..AA	AL,AL
D..ECB..GCBF.AA...AA	FU,AL,AL
.D.C.BGEC.B.AA..FAA.	FL,AL
D..C.BEGC.B.FAA...AA	GU,FU,AL,AL
D...CBFGECB.AA...AA.	AL
BD..CBFEGCAA...AA...	AR
D.EC.B.GC.BFAA...AA.	FU,AL
..D..F.GEC.BAAC.BAA.	BL,AL
BD...BG..EAA.C.AAFC.	CU,FR,AR
BDE..BF...AAGC.AA.C.	GU,AR
BDE..BF...AAC..AAC.G	CR,AR
B.E..B.DC.AAGC.AAF..	DL,GU,FR,AR
..E.CDG..CBFAA.B.AA.	GU,FU,AL
D.E.CBFG.CB.AA...AA.	AL
DF...B.GECB.AAC..AA.	AL
.D.....G.EBFAACB.AAC	FU,AL
.DEC..FGC.B..AAB..AA	AL,AL
D...CB.EGCBF.AA...AA	FU,AL,AL
.D.ECBF.GCB..AA...AA	AL,AL
B.DECBF..CAA...AAG..	GR,AR
BD.ECB.G.C..AA.F.AA.	AL
BD..CB...C.EGAAF..AA	EU,GU,AL,AL
BDG.CB.FECAA...AA...	AR
BD.ECBFG.C...AA...AA	AL,AL
B.DFEB..GC..AAC..AA.	AL
BDEG.BFAAC..AAC.....	AD,AL
DF.GE.BAAC.BAAC.....	BL,AD,AL
BDE.CB..FCAA...AAG..	GR,AR
.E.C.BDGC.BF.AA...AA	BU,FL,AL,AL
B.D.EB.FG.AA.C.AA.C.	AR
D.E.C..G.CB..AABF.AA	BU,AL,FL,AL
B...EBFD.CAAG.CAA...	GR,AR
D.E..F.AACBGAACB....	AD,GU,AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
BDE..B..G.AA..CAAF.C	FR,AR
.DE.CB..GCBF.AA...AA	FU,AL,AL
BDGCEB.FC....AA...AA	AL,AL
BD..GBF.E.AA.C.AA.C.	AR
DF..C.GE.CB.AA.B.AA.	AL
BD.E.B.F.CAAG.CAA...	GR,AR
....C.GEDCB.FAAB..AA	EU,FU,AL,AL
.F..C.E.GC.B.AA.BDAA	BL,DU,DU,AL,AL
DEG.C.B..C.BFAA...AA	BL,FU,AL,AL
.DEC.BFGC.B.AA...AA.	AL
B.G.CBDF.CAA.E.AA...	AR
.D.C..GEC.BFAA.B.AA.	GL,FU,AL
B.DECBFG.C..AA...AA.	AL
.DE.CBFG.CB..AA...AA	AL,AL
.B.EC.BG.CD.FAA...AA	GU,FU,AL,AL
BD.G.B.F.CAAE.CAA...	ER,AR
BD.E.BFC..AAC..AAG..	CU,GR,AR
BFD..B.E.CAA..CAAG..	GR,AR
BDE..BF...AA.CGAA.C.	AR
F..E.DBG.C.BAAC..AA.	BU,AL
BD.E.BFG.C..AAC..AA.	AL
BD..CBF.ECAA...AAG..	GR,AR
.DE.GB.F.CB.AAC..AA.	AL
B.E.CBD..CF..AA..GAA	GU,GU,AL,AL
D..C..GEC.B.AA.BFAA.	BU,FL,AL
BD..EBF..G..AAC..AAC	AL
BDE..B.FC.AAGC.AA...	FL,GU,AR
B.FDCB...CAAE..AAG..	EU,GR,AR
BD.E.B.FG.AA.C.AA.C.	AR
BD..CB.FECAA...AA.G.	AR
D..FCBGE.CB..AA...AA	AL,AL
BDE.CB...CG.FAA...AA	FU,AL,AL
BFDECB...CAAG..AA...	GU,AR
B.D.CBFE.CAA...AAG..	GR,AR
.D.ECFG..C.BAA..BAA.	BL,AL
BD..EBFCG.AAC..AA...	CU,AR
F.GECDAA.CBAA..B....	AD
BFD..B.G..AA.C.AA.CE	AR
BD.C.BFEC.AA.G.AA...	AR
..DGC...EC.B.AAFB.AA	BU,BU,AL,AL
....FBGAAEBDAAC....C	BU,AD,DL,AL
BDE.CBF..CAA.G.AA...	AR
BD.E.B.F.CAAG.CAA...	GR,AR
.DG.C.E..CBFAA.B.AA.	EL,FU,AL
DE.GCF.AACB.AA.B....	AD,AL
BDE.CBF..C..GAA...AA	GU,AL,AL
BDGECBF..C..AA...AA.	AL
E..C.DG.C..BFAA.B.AA	BL,FU,AL,AL
BD..CBFGEC..AA...AA.	AL
.DE.CF..GC.B.AA.B.AA	BL,AL,AL
B..ECBD.GC...AA.F.AA	AL,FL,AL
E..GCB...CBDAA.F.AA.	DU,AL
BD.C.BE.C..GAA.F.AA.	GL,AL
BDE.CB.FGCAA...AA...	AR
D.EC.BFGC.B..AA...AA	AL,AL
BDE.CB..FCAA...AAG..	GR,AR
BDE.CBFG.C..AA...AA.	AL
.DEC.BFGC.B.AA...AA.	AL
BF..EB.DC.AAGC.AA...	DU,GU,AR
D.EC.BFGC.B..AA...AA	AL,AL
.DEC.BF.C.B.GAA...AA	GU,AL,AL
D.E.....G.B.AACBFAAC	BU,FL,AL
.DE.CBFG.CB..AA...AA	AL,AL
.DE.C.F.GCB..AAB..AA	AL,AL
BF.DEB.G.C..AAC..AA.	AL
D.E.C.F..C.BGAA.B.AA	BL,GU,AL,AL
D..GE.F..CB.AACB.AA.	AL
DF..E..G..B.AACB.AAC	AL
BD.CEBF.C.AAG..AA...	GU,AR
BD.C.BFEC.AA...AAG..	GR,AR
B..DEBFGC.AA.C.AA...	AR
.DE.CB.G.CBFAA...AA.	FU,AL
BDEGCB...CAAF..AA...	FU,AR
..G.C.D.ECBF.AAB..AA	DU,FU,AL,AL
BDEC.B.GC..FAA...AA.	FU,AL
D.EC..FGC.B.AA.B.AA.	AL
B.EC.BDGC.F.AA...AA.	AL
BDE.CBFG.CAA...AA...	AR
BD.E.BFG.CAA..CAA...	AR
BDE..BFG....AAC..AAC	AL
BDE..B.G.C.FAAC..AA.	FU,AL
.DE.....G.FBAAC.BAAC	FU,BL,AL
B.E..BD.FCAA.GCAA...	AR
BD..EBF...AAGC.AA.C.	GU,AR
BD..GBFEC.AA.C.AA...	AR
BDE.CBFG.C..AA...AA.	AL
D.EC.B.GC.BFAA...AA.	FU,AL
BD..CB...C.FEAA..GAA	FU,EU,GL,AL,GL,AL
.DEC..FGC.B..AAB..AA	AL,AL
BD.CGBF.C.AAE..AA...	EU,AR
BD.E.BFG.C..AAC..AA.	AL
B.DC.B.EC.AA.F.AA..G	AR
D.E.CF...C.B.AA.BGAA	BL,GU,GU,AL,AL
D...C..FGCB.EAAB..AA	FU,EU,AL,AL
D....B.G.CBEAAC.FAA.	EU,FL,AL
.DE.CBFG.CB..AA...AA	AL,AL
.DE..B.G.CB.AAC.FAA.	FL,AL
BD...BFEC.AAGC.AA...	EU,GU,AR
BE.C.BDGC...FAA...AA	GU,FU,AL,AL
...GC.DFECB.AA.B.AA.	AL
BDE.CBFG.CAA...AA...	AR
D..E.FAAG.BAA.CB...C	AD
.F.E.BG.DCB.AAC..AA.	AL
BD...BFEC.AAGC.AA...	EU,GU,AR
.GDECB...CB.FAA...AA	FU,AL,AL
BD.E.BFG..AA.C.AA.C.	AR
BDEC.BF.C.AAG..AA...	GU,AR
BD..EBFCG.AAC..AA...	CU,AR
D.EC..FGC.B.AA.B.AA.	AL
.DEC.B.GC.B.AA..FAA.	FL,AL
.DE...F.GCB.AACB.AA.	AL
D..EC..G.CBF.AAB..AA	FU,AL,AL
BDE..BFG....AAC..AAC	AL
BD..CBGE.C...AA..FAA	FL,AL,FL,AL
BD.C.BGEC...FAA...AA	EU,FU,AL,AL
BD..EBF...AACG.AAC..	CU,CU,AR
BD...BFE.CAA.GCAA...	AR
.D.E.BFG..B.AAC..AAC	AL
..EC.BD.C.B..AA.FGAA	FL,GU,GU,AL,AL
B...CBFDECAA.G.AA...	AR
.DGEC..AACBFAA.B....	AD,FU,AL
DFGE......B.AACB.AAC	AL
B...CBF.GCAA...AAD.E	DR,AR
BD.E.BF..CAA.GCAA...	AR
E..C.DFGC..BAA..BAA.	BL,AL
DE.C.BFGC.B.AA...AA.	AL
BDE.CBG..C.FAA...AA.	FL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
B.E.DBF...AAC.GAAC..	CR,AR
DE..CBFG.CB..AA...AA	AL,AL
BDEC.B.GC..FAA...AA.	FU,AL
BFD.EB...CAAG.CAA...	GU,AR
D.EC.B.GC.BFAA...AA.	FU,AL
.D.EC..G.CBFAA.B.AA.	FU,AL
D.GECF...CB.AA.B.AA.	AL
B....BFDECAA..CAA.G.	AR
BD.E.B.F..AA..CAAG.C	GR,AR
B..FEB.D.CAA..CAA..G	AR
..G..ED...BFAACB.AAC	DU,FU,AL
BE.C.BDGC...AA.F.AA.	AL
BDFGCB..ECAA...AA...	AR
.DE.CB.G.CBFAA...AA.	FU,AL
BD.E.B...GAAFC.AA.C.	FU,AR
BDF..B..GCAA..CAA.E.	AR
..DECBF..CB..AA..GAA	GU,GU,AL,AL
DE.C.BG.C.B.FAA...AA	FU,AL,AL
B.D..BFG..AAEC.AA.C.	GR,EU,AR
D...CB.FECBG.AA...AA	GU,AL,AL
.DE.C.FG.CB.AA.B.AA.	AL
D..EC...GCBFAA.B.AA.	FU,AL
.F.EC.B..CDB.AA..GAA	FL,BU,GU,GU,AL,AL
D...CBFEGCB.AA...AA.	AL
BD.C.BE.C...GAAF..AA	GU,AL,AL
BDE.CBF..CAA.G.AA...	AR
BDE..BF.GC..AAC..AA.	AL
..EC.D.GC.BFAA.B.AA.	FU,AL
BDE..B.FG...AAC..AAC	AL
...EG.BD..FBAAC..AAC	BU,AL
B..ECBG..CF..AA.D.AA	AL,DL,AL
BDE.GBF..C..AAC..AA.	AL
DE....FG.C.BAAC.BAA.	BL,AL
BD.ECBF.GCAA...AA...	AR
.D.ECB..GCB.FAA...AA	FU,AL,AL
.D.E..GAACB.AACBF...	AD,BU,FL,AL
BD..CBFGEC..AA...AA.	AL
BD.ECB.G.C.FAA...AA.	FU,AL
.D..CGE..CFB.AA.B.AA	GU,FU,BL,AL,AL
B.DC.B.FC...EAA..GAA	FL,EU,GL,AL,GL,AL
BDEC.BG.C..F.AA...AA	FL,AL,AL
.G.ECD.F.CB.AA.B.AA.	AL
BDE..BF.GC..AAC..AA.	AL
.D.ECB..GCBFAA...AA.	FU,AL
B.E.CBDG.C.FAA...AA.	FL,AL
D.E...FG.CB.AACB.AA.	AL
BD...BFEC.AAGC.AA...	EU,GU,AR
B.D..BF..CAA.ECAA.G.	AR
B.D.EBF.G...AAC..AAC	AL
BDE.CB.G.C.F.AA...AA	FU,AL,AL
BDE.CB..FCAA...AA..G	AR
BDE.CB...CG..AA.F.AA	AL,FL,AL
BD.E.BF..CAA.GCAA...	AR
BD..EBAA..GAA.CF...C	AD
.EFC...GC...BAA.DBAA	DU,DU,BL,BL,AL,AL
.DEC.BG.C.BFAA...AA.	BU,FL,AL
B...CB.DECAAGF.AA...	DU,GU,AR
.DEC...GC.B.FAAB..AA	GL,FU,AL,AL
BF.DEB..C.AAGC.AA...	GU,AR
BD.E.BFG.CAA..CAA...	AR
.DE.C.F.GC.BAA..BAA.	BL,AL
..E.CBD.GCBFAA...AA.	BU,FL,AL
F.GDE..AAC.BAAC.B...	AD,BL,AL
BD.E.BF.C.AAGC.AA...	GU,AR
...E.BFDGCB.AAC..AA.	AL
BD.ECBF.GC..AA...AA.	AL
D...CG.E.CB.AA.BFAA.	FU,FU,AL
BG.ECB...C.DFAA...AA	DU,FU,AL,AL
B.EG.BDAAC.FAAC.....	AD,FL,AL
FE....GAACDBAAC.B...	AD,DU,BL,AL
BDE..BFG..AA..CAA..C	AR
BD.E.BFAAG..AAC....C	AD,AL
D.EC..FGC.B.AA.B.AA.	AL
D...E.FG.CB.AACB.AA.	AL
BD..CBF.EC..GAA...AA	GU,AL,AL
BD.CEBF.C.AA...AA.G.	AR
BDEC.B.FC.AA.G.AA...	AR
BD.ECBG..CF.AA...AA.	AL
.D.E..FG...BAAC.BAAC	BL,AL
BDEC.B.GC...AA.F.AA.	AL
.D.C.BEGC.BF.AA...AA	BU,FL,AL,AL
F.E...D.G.B.AACB.AAC	AL
DF.GCB.E.CB.AA...AA.	AL
BD.E.BFG..AA.C.AA.C.	AR
B..E.BDFC.AAGC.AA...	FU,GU,AR
B.F..BD...AA.GCAAE.C	ER,AR
..E.CDF.GCB..AAB..AA	AL,AL
DFEC.B..C.BGAA...AA.	GU,AL
B.EC.BDGC...AA..FAA.	FL,AL
BD..EBF.G.AA.C.AA.C.	AR
BDE..BF.GCAA..CAA...	AR
.DEC.B.GC.BF.AA...AA	FU,AL,AL
B...CB.DGCAAF..AAE..	FR,ER,AR
BD...BFEC.AAGC.AA...	EU,GU,AR
B.DE.BF.C.AA.C.AAG..	GR,AR
.DEC...GC.BFAA.B.AA.	FU,AL
.DE..BFG.CB.AAC..AA.	AL
D.E...BF.G.BAAC..AAC	BU,AL
BDE..BF.GC..AAC..AA.	AL
.DEC.B.GC.B.AA..FAA.	FL,AL
BD.E.BF..GAA.C.AA.C.	AR
.D.E.BFG..B.AAC..AAC	AL
BDE..BFGC.AA.C.AA...	AR
.DEC...GC.BFAA.B.AA.	FU,AL
DE.C..FGC..BAA..BAA.	BL,AL
.DE.CB.AACBGAA..F...	AD,GU,FL,AL
BD.ECBF..CAAG..AA...	GU,AR
DFGE...AACB.AACB....	AD,AL
D..GEB.F.CB.AAC..AA.	AL
B.D..BFGE.AA.C.AA.C.	AR
BD.E.B.FGCAA..CAA...	AR
..EC.B..C.B.GAAFD.AA	GU,AL,DU,DU,AL
BFE.CB.D.CAA..GAA...	AR
BDE..BF.GCAA..CAA...	AR
BDE..BF.GCAA..CAA...	AR
D.EC.B..C.BFGAA...AA	FU,GU,AL,AL
FEG.CBD..CB.AA...AA.	AL
BDE.CB.FGCAA...AA...	AR
BD.ECBF.GCAA...AA...	AR
BDE..BFGC.AA.C.AA...	AR
BD.ECB.G.C.FAA...AA.	FU,AL
BDE..BF.GC..AAC..AA.	AL
D.E.GB....BFAAC..AAC	FU,AL
.DE..BFG.CB.AAC..AA.	AL
BDE..BF.C.AA.C.AAG..	GR,AR
BD..CBFEGC..AA...AA.	AL
D.E.CBFG.CB.AA...AA.	AL
B.D..BE..G.FAAC..AAC	FL,AL
BFDE.B.AAC..AAC...G.	AL,AD
.DE.CBFG.CB..AA...AA	AL,AL
BDEC.B.FC.AA...AAG..	GR,AR
BD..CBFEGC..AA...AA.	AL
BDE.CBFG.CAA...AA...	AR
BD...BFE.CAA.GCAA...	AR
.DE.CB...CB.GAA..FAA	GU,FL,AL,FL,AL
D.EC.BFGC.B..AA...AA	AL,AL
.DEC...FC.B.GAAB..AA	FL,GU,AL,AL
BFD..B.GE.AAC..AAC..	CR,AR
.D..CB..ECBFGAA...AA	FU,GU,AL,AL
D...C..G.C.BEAA.BFAA	GU,BU,BU,EU,FL,AL,FL,AL
BDEC.BG.C.F.AA...AA.	AL
BDE.CBF..C..GAA...AA	GU,AL,AL
BDC..B.C..AA.E.AAF.G	FR,AR
BDE..BF.GCAA..CAA...	AR
D.E...F.G.B.AACB.AAC	AL
.DEGCB...CBFAA...AA.	FU,AL
B.DECBF..CAA...AAG..	GR,AR
.D..E.F.GCB.AACB.AA.	AL
B..E.BD...AA..CAAGFC	GU,GU,AR
B.EC.BDFC....AA..GAA	GL,AL,GL,AL
B.E..BDFGCAA..CAA...	AR
B.G.CBD.EC..AA..FAA.	FL,AL
B..DCB..EC.GAA..FAA.	GU,FL,AL
.DE..BFG.CB.AAC..AA.	AL
B..E.B.FD.AA.C.AAGC.	CR,GR,AR
BE.C.B..C.F.DAA..GAA	DU,GL,AL,GL,AL
DFE...GAAC.BAAC.B...	AD,BL,AL
BD.ECBF..CAAG..AA...	GU,AR
DEC...GC..BFAA.B.AA.	GL,FU,AL
.D.ECBG..CB.FAA...AA	FU,AL,AL
.FEDCB...CBGAA...AA.	GU,AL
BE.C.BDGC.F..AA...AA	AL,AL
BDG..BE..C..AAC.FAA.	FL,AL
BD..EBFG..AAC..AAC..	CR,AR
DBE.C.BG.C.F.AA...AA	FL,AL,AL
BDEC.BG.C.F.AA...AA.	AL
.F.ECD.G.C.B.AA.B.AA	BL,AL,AL
BD..CBFE.CAAG..AA...	GR,AR
.D.C..GEC.BFAA.B.AA.	GL,FU,AL
BD.GEBF.C.AA.C.AA...	AR
BD...B..CGAAECFAA...	EU,AR
BD.E.BFC..AACG.AA...	CU,AR
BDEC.BF.C.AA...AA.G.	AR
..DEC..G.CBF.AAB..AA	FU,AL,AL
B.D..BF.E.AA..CAA.GC	AR
BDE.CBF..CAA...AAG..	GR,AR
BD.ECB..GC..AA..FAA.	FL,AL
BDE..BF..CAAG.CAA...	GU,AR
B.DC.B.EC.AA.G.AAF..	FR,AR
BDE..BFG..AA..CAA..C	AR
BDE..BF...AAC..AAC.G	CR,AR
B..D.BF.ECAA..CAA.G.	AR
G...CD..ECBFAA.B.AA.	FU,AL
BDEC.BF.C.AAG..AA...	GU,AR
BD.G.B..FEAA.C.AA.C.	AR
BDE..BF...AAGC.AA.C.	GU,AR
B.D..BFEC.AA.C.AAG..	GR,AR
.D.E.BF.GCB.AAC..AA.	AL
.DEG.BF..CB.AAC..AA.	AL
..DC..FEC..BGAA.B.AA	DL,EU,BL,GU,AL,AL
D.G.F.AA..BAAC.B..CE	AD
BDE..B....AAFCGAA.C.	FU,AR
.D..C.GE.CBF.AAB..AA	GL,FU,AL,AL
B.E.CB.DGC..FAA...AA	DL,FU,AL,AL
D...E..GFCB.AACB.AA.	AL
B.DE.B..C.AAFC.AAG..	FU,GR,AR
.......GDEB.AACBFAAC	BU,FL,AL
BD.E.B.F..AA..CAAG.C	GR,AR
D.EC.BFGC.B..AA...AA	AL,AL
.FE.CG.D.CB..AAB..AA	AL,AL
D.EC.B.GC.BFAA...AA.	FU,AL
.D..CBGE.CBFAA...AA.	BU,FL,AL
FDEC...GC..BAA..BAA.	BL,AL
BD..CB.E.CFG.AA...AA	GU,AL,AL
...E.B.D.GB.AAC.FAAC	FL,AL
BDE..B.F..AA..CAA.GC	AR
BD.ECB.F.CAA.G.AA...	AR
DE..C.G..CBFAA.B.AA.	GL,FU,AL
B.D.CB.FECAA.G.AA...	AR
..EC.BD.C.BGAA.F.AA.	BU,GL,AL
BDE..B.FG...AAC..AAC	AL
BD.ECBF.GCAA...AA...	AR
BD..EBFG....AAC..AAC	AL
BDE..B.FC.AAGC.AA...	FL,GU,AR
B.DECB.GFC..AA...AA.	AL
DE..C.BG.C.BAA..FAA.	BL,FL,AL
BFDECB..GC..AA...AA.	AL
BDE.CB.G.CF.AA...AA.	AL
F...E.D.G.B.AACB.AAC	AL
D.E.C.FG.CB..AAB..AA	AL,AL
BD...BFEC.AAGC.AA...	EU,GU,AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
B.E.CB.DGC..FAA...AA	DL,FU,AL,AL
B.E.CB..GCFD.AA...AA	DU,AL,AL
.DE.CBFG.CB..AA...AA	AL,AL
BDE.CB..GC.FAA...AA.	FU,AL
B..E.BD.G.AA..CAAF.C	FR,AR
DF..EB.G.CB.AAC..AA.	AL
BD...BFE..AA.C.AAGC.	CU,GR,AR
.DG...FE.C.BAAC.BAA.	BL,AL
B..ECBD..CF..AA.G.AA	AL,GL,AL
BD...BFG..AAE.CAA..C	ER,AR
BD.C.BFEC.AA...AAG..	GR,AR
BDE..BF.C.AA.C.AAG..	GR,AR
BD.E.BF.C.AAGC.AA...	GU,AR
BDE..B.F.CAA.GCAA...	AR
.DEC.F.GC.B.AA.B.AA.	AL
B.GE.BD...AAFC.AA.C.	FU,AR
B.DECB..GC..FAA...AA	FU,AL,AL
BDE..BFG..AA..CAA..C	AR
BD.ECBF..CAA..GAA...	AR
BD.E.B.FC.AA.C.AAG..	GR,AR
DE..C.B..C.BGAA.F.AA	BL,GU,AL,FL,AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
DE..CB.FGCB..AA...AA	AL,AL
BD..CBFEGCAA...AA...	AR
B.DECBFG.CAA...AA...	AR
BDEGCB...C..AA..FAA.	FL,AL
BD.E.BFG.C..AAC..AA.	AL
..G.CBD.ECB.FAA...AA	FU,AL,AL
BD.ECBFG.C...AA...AA	AL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
BDE..BF.GCAA..CAA...	AR
.D.ECBF..CB.GAA...AA	GU,AL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
BDEC.BF.C....AA..GAA	GU,GU,AL,AL
D....BE.G.BFAAC..AAC	EU,FU,AL
BDEC.B.FC...GAA...AA	FL,GU,AL,AL
DFEC.B.GC.B.AA...AA.	AL
..EC..DGC.BF.AAB..AA	DU,FU,AL,AL
D.E...F.G.B.AACB.AAC	AL
BD...BFEC.AAGC.AA...	EU,GU,AR
DE.C.BFGC.B.AA...AA.	AL
D.E.C...GC.FBAA..BAA	FU,BL,BL,AL,AL
BFDECBG..C..AA...AA.	AL
.D.ECBFG.CB.AA...AA.	AL
B..D.BG.E..FAAC..AAC	FL,AL
.....D.FE.B.AACBGAAC	GU,GU,AL
BDE.CB...CAAF..AAG..	FU,GR,AR
BDE.CB..GC.FAA...AA.	FU,AL
..DEG.....BFAACB.AAC	FU,AL
BDEC.BF.C.AAG..AA...	GU,AR
..E.C.D..CB..AABFGAA	BU,FL,GU,GU,AL,AL
.DE..BFG.CB.AAC..AA.	AL
BD...BF.ECAAG.CAA...	GU,AR
BDE.CB...CAAF..AAG..	FU,GR,AR
..EGCBDAACBFAA......	BU,AD,FL,AL
B..ECBDG.C.F.AA...AA	FL,AL,AL
BFD.GB.E..AA..CAA..C	AR
BDE.CBFG.CAA...AA...	AR
.D..CBGE.CBFAA...AA.	BU,FL,AL
.DEC..F.C.B..AAB.GAA	GU,GU,AL,AL
B.D..BF.GCAA..CAAE..	ER,AR
BDE..BF...AAGC.AA.C.	GU,AR
D.EGCBF..CB.AA...AA.	AL
B...CBDE.CG.AA.F.AA.	AL
BDEG.BF...AA..CAA..C	AR
DE.GC.F..CB.AA.B.AA.	AL
.DE..BG..CBFAAC..AA.	BU,FL,AL
D...C.FE.CB.GAAB..AA	EU,GU,AL,AL
.BDECFB.GC...AA...AA	AL,AL
BD.E.BF...AAG.CAA..C	GU,AR
BDFE.B..C.AAGC.AA...	GU,AR
BDE..BFG..AA..CAA..C	AR
BDE.CBFG.CAA...AA...	AR
.E.C....C.BDGAABF.AA	BU,DU,GU,AL,FL,AL
B.F.GB.D.CAAE.CAA...	ER,AR
.DEC.B.GC.BF.AA...AA	FU,AL,AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
BDEC.B.FC.AA.G.AA...	AR
.D..EFG...B.AACB.AAC	AL
B.DE.BF..CAAG.CAA...	GU,AR
BDE..B.F..AA.C.AAGC.	CU,GR,AR
B.DE.BGAAC.FAAC.....	AD,FL,AL
B.D..BE...AAFC.AA.CG	FU,AR
BDE..BFG..AAC..AAC..	CR,AR
D.EC.B.GC.BFAA...AA.	FU,AL
BE.G.BDAACF.AAC.....	AD,AL
.DEC..FGC.B..AAB..AA	AL,AL
DFGC....CE.BAA..BAA.	BL,AL
F.DEC.B..C.BAA.G.AA.	BU,AL
BD.ECBF.GCAA...AA...	AR
..D.C...ECBFGAAB..AA	FU,GU,AL,AL
D..E.BFG.CB.AAC..AA.	AL
.DE.CB.G.CB..AA.F.AA	AL,FL,AL
BDEC.B.FC.AA.G.AA...	AR
B..ECBD..CAAFG.AA...	FU,AR
BD.G.BF.E...AAC..AAC	AL
BF.DEB.G..AA.C.AA.C.	AR
D.EC.B.FC.B..AA.G.AA	AL,GL,AL
DE.GCBF..CB..AA...AA	AL,AL
BE..CBD..CAAF..AA..G	FU,AR
BDE..BFG..AA..CAA..C	AR
BDE.CBGAAC..AA..F...	AD,FL,AL
D.EC.BFGC.B..AA...AA	AL,AL
....CB.DECB..AA.FGAA	DU,FL,GU,GU,AL,AL
..EC.BD.C.BFGAA...AA	BU,FL,GU,AL,AL
..FECD.BGC..BAA...AA	FL,BU,AL,AL
D.E....FGCB.AACB.AA.	AL
...D.BE..GBFAAC..AAC	BU,FL,AL
..EC.BD.C.B.FAA..GAA	FU,GL,AL,GL,AL
B.EC.BDGC.F.AA...AA.	AL
BDE..BF..CAAG.CAA...	GU,AR
.D..C..GECBF.AAB..AA	FU,AL,AL
DF.ECB...CB..AA.G.AA	AL,GL,AL
BD..CBFEGCAA...AA...	AR
DF.EC...GCB.AA.B.AA.	AL
BD..GBFE..AA..CAA..C	AR
.DEC....C.B..AABFGAA	BU,FL,GU,GU,AL,AL
B..DEB.FG...AAC..AAC	AL
.DE..FG...B.AACB.AAC	AL
.FEC.D.GC..B.AA.B.AA	BL,AL,AL
B.EC.BDGC....AAF..AA	AL,AL
.DEC..FGC.B..AAB..AA	AL,AL
BD.C.BF.C.AA.E.AAG..	GR,AR
BDE.CBF..CAA.G.AA...	AR
....CDFEGC.B.AA.B.AA	BL,AL,AL
..E..BD..CBGAACF.AA.	BU,GL,AL
BDEC.B..C.F.AA..GAA.	GL,AL
D.E.CF...CBGAA.B.AA.	GU,AL
B.EC.BGDC....AAF..AA	AL,AL
.DE..B..GCBFAAC..AA.	FU,AL
D..EC.FG.CB.AA.B.AA.	AL
BD..EBF.GCAA..CAA...	AR
FE...B..DCB.AAC..AAG	AL
.DE.CBF.GCB.AA...AA.	AL
BDE..B.FG...AAC..AAC	AL
BD.ECBF..CAAG..AA...	GU,AR
B.DGCB.FECAA...AA...	AR
B.DE.BF..GAA..CAA..C	AR
.DEC.F.GC..B.AA.B.AA	BL,AL,AL
BD..EB.F..AA..CAA.GC	AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
B.E.GBD..CAA.FCAA...	AR
DE.C.BFGC.B.AA...AA.	AL
BDE.CBFG.CAA...AA...	AR
D...CBFE.CB..AA..GAA	GL,AL,GL,AL
BD.C.BGEC....AA.F.AA	AL,FL,AL
BDE..BF...AA.GCAA..C	AR
DEGC.B..C.BFAA...AA.	FU,AL
BDE..BF.C.AA.C.AAG..	GR,AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
D.E.CBFG.CB.AA...AA.	AL
FE.C.D.GC..B.AA.B.AA	BL,AL,AL
ED...G....B.AACBFAAC	FU,FU,AL
BEGC.BD.C..F.AA...AA	FL,AL,AL
..DECB...CB.GAA..FAA	GU,FL,AL,FL,AL
BD.ECBF.GCAA...AA...	AR
BDEC.BF.C.AAG..AA...	GU,AR
B.DC.BF.CEAAG..AA...	GU,AR
.E..CB.G.CBDAA..FAA.	DU,FL,AL
BDE..BF..CAAG.CAA...	GU,AR
.DE..BFG.CB.AAC..AA.	AL
.D.E..F.G.B.AACB.AAC	AL
BDE.CB...C.F.AAG..AA	FU,AL,AL
..DGE.F..CB.AACB.AA.	AL
BFE..BG..CAA..CAA.D.	AR
B..DCB.FECAAG..AA...	GR,AR
.DE..BFG.CB.AAC..AA.	AL
.EC..BDC..BFGAA...AA	CR,BU,FL,GU,AL,AL
BDEGCBF..C..AA...AA.	AL
BF.E.B...G.DAAC..AAC	DU,AL
B.E.CBDG.C.FAA...AA.	FL,AL
BDE..BFG..AA..CAA..C	AR
BD...BF..EAAG.CAA..C	GU,AR
.D..CB.E.CBF.AA..GAA	FU,GL,AL,GL,AL
B.D..BFGECAA..CAA...	AR
DE...B.G.CB.AAC.FAA.	FL,AL
.DE.CBF.GCB.AA...AA.	AL
BDE..B.FC.AA.C.AA.G.	AR
